    1.78988120e-11    1.56769264e-15    1.78961288e-11    1.49935027e-04
    1.80853473e-11    1.59365244e-15    1.80826196e-11    1.50845911e-04
    1.82738267e-11    1.62004211e-15    1.82710539e-11    1.51762329e-04
    1.84642705e-11    1.64686877e-15    1.84614517e-11    1.52684315e-04
    1.86566991e-11    1.67413966e-15    1.86538337e-11    1.53611901e-04
    1.88511333e-11    1.70186214e-15    1.88482204e-11    1.54545123e-04
    1.90475939e-11    1.73004368e-15    1.90446328e-11    1.55484014e-04
    1.92461021e-11    1.75869189e-15    1.92430919e-11    1.56428609e-04
    1.94466791e-11    1.78781448e-15    1.94436191e-11    1.57378943e-04
    1.96493467e-11    1.81741933e-15    1.96462360e-11    1.58335051e-04
    1.98541265e-11    1.84751441e-15    1.98509643e-11    1.59296966e-04
    2.00610405e-11    1.87810784e-15    2.00578259e-11    1.60264726e-04
    2.02701111e-11    1.90920787e-15    2.02668433e-11    1.61238365e-04
    2.04813607e-11    1.94082290e-15    2.04780388e-11    1.62217919e-04
    2.06948119e-11    1.97296145e-15    2.06914350e-11    1.63203424e-04
    2.09104879e-11    2.00563219e-15    2.09070551e-11    1.64194916e-04
    2.11284117e-11    2.03884393e-15    2.11249220e-11    1.65192432e-04
    2.13486067e-11    2.07260563e-15    2.13450593e-11    1.66196008e-04
    2.15710968e-11    2.10692640e-15    2.15674905e-11    1.67205680e-04
    2.17959056e-11    2.14181549e-15    2.17922397e-11    1.68221487e-04
    2.20230576e-11    2.17728233e-15    2.20193309e-11    1.69243465e-04
    2.22525769e-11    2.21333646e-15    2.22487886e-11    1.70271651e-04
    2.24844885e-11    2.24998763e-15    2.24806374e-11    1.71306084e-04
    2.27188171e-11    2.28724571e-15    2.27149022e-11    1.72346802e-04
    2.29555879e-11    2.32512075e-15    2.29516083e-11    1.73393842e-04
    2.31948265e-11    2.36362298e-15    2.31907810e-11    1.74447242e-04
    2.34365586e-11    2.40276278e-15    2.34324460e-11    1.75507043e-04
    2.36808101e-11    2.44255070e-15    2.36766294e-11    1.76573282e-04
    2.39276072e-11    2.48299748e-15    2.39233574e-11    1.77645999e-04
    2.41769767e-11    2.52411402e-15    2.41726564e-11    1.78725232e-04
    2.44289451e-11    2.56591143e-15    2.44245533e-11    1.79811022e-04
    2.46835397e-11    2.60840096e-15    2.46790752e-11    1.80903409e-04
    2.49407878e-11    2.65159410e-15    2.49362494e-11    1.82002432e-04
    2.52007171e-11    2.69550247e-15    2.51961035e-11    1.83108131e-04
    2.54633555e-11    2.74013794e-15    2.54586655e-11    1.84220548e-04
    2.57287312e-11    2.78551254e-15    2.57239635e-11    1.85339724e-04
    2.59968728e-11    2.83163850e-15    2.59920262e-11    1.86465698e-04
    2.62678092e-11    2.87852828e-15    2.62628823e-11    1.87598513e-04
    2.65415694e-11    2.92619451e-15    2.65365609e-11    1.88738210e-04
    2.68181829e-11    2.97465006e-15    2.68130915e-11    1.89884831e-04
    2.70976794e-11    3.02390800e-15    2.70925037e-11    1.91038418e-04
    2.73800890e-11    3.07398161e-15    2.73748276e-11    1.92199013e-04
    2.76654420e-11    3.12488441e-15    2.76600935e-11    1.93366659e-04
    2.79537692e-11    3.17663011e-15    2.79483321e-11    1.94541398e-04
    2.82451014e-11    3.22923269e-15    2.82395743e-11    1.95723274e-04
    2.85394702e-11    3.28270632e-15    2.85338515e-11    1.96912331e-04
    2.88369070e-11    3.33706543e-15    2.88311953e-11    1.98108611e-04
    2.91374439e-11    3.39232469e-15    2.91316376e-11    1.99312159e-04
    2.94411132e-11    3.44849900e-15    2.94352108e-11    2.00523019e-04
    2.97479476e-11    3.50560352e-15    2.97419474e-11    2.01741235e-04
    3.00579800e-11    3.56365364e-15    3.00518804e-11    2.02966851e-04
    3.03712437e-11    3.62266503e-15    3.03650432e-11    2.04199914e-04
    3.06877726e-11    3.68265360e-15    3.06814694e-11    2.05440468e-04
    3.10076005e-11    3.74363554e-15    3.10011929e-11    2.06688558e-04
    3.13307619e-11    3.80562729e-15    3.13242482e-11    2.07944231e-04
    3.16572916e-11    3.86864558e-15    3.16506700e-11    2.09207532e-04
    3.19872246e-11    3.93270740e-15    3.19804933e-11    2.10478508e-04
    3.23205964e-11    3.99783004e-15    3.23137537e-11    2.11757205e-04
    3.26574428e-11    4.06403106e-15    3.26504868e-11    2.13043671e-04
    3.29978002e-11    4.13132832e-15    3.29907290e-11    2.14337952e-04
    3.33417050e-11    4.19973997e-15    3.33345168e-11    2.15640096e-04
    3.36891943e-11    4.26928446e-15    3.36818870e-11    2.16950151e-04
    3.40403054e-11    4.33998056e-15    3.40328771e-11    2.18268165e-04
    3.43950761e-11    4.41184733e-15    3.43875248e-11    2.19594186e-04
    3.47535446e-11    4.48490416e-15    3.47458682e-11    2.20928263e-04
    3.51157493e-11    4.55917075e-15    3.51079458e-11    2.22270444e-04
    3.54817292e-11    4.63466715e-15    3.54737965e-11    2.23620780e-04
    3.58515237e-11    4.71141370e-15    3.58434596e-11    2.24979319e-04
    3.62251725e-11    4.78943112e-15    3.62169749e-11    2.26346112e-04
    3.66027159e-11    4.86874045e-15    3.65943825e-11    2.27721208e-04
    3.69841943e-11    4.94936308e-15    3.69757230e-11    2.29104658e-04
    3.73696489e-11    5.03132076e-15    3.73610373e-11    2.30496513e-04
    3.77591211e-11    5.11463560e-15    3.77503669e-11    2.31896823e-04
    3.81526527e-11    5.19933007e-15    3.81437536e-11    2.33305641e-04
    3.85502862e-11    5.28542701e-15    3.85412397e-11    2.34723017e-04
    3.89520641e-11    5.37294966e-15    3.89428678e-11    2.36149005e-04
    3.93580298e-11    5.46192161e-15    3.93486812e-11    2.37583655e-04
    3.97682247e-11    5.55106606e-15    3.97587235e-11    2.38971022e-04
    4.01826676e-11    5.62564442e-15    4.01730388e-11    2.39683906e-04
    4.06014297e-11    5.70122474e-15    4.05916715e-11    2.40398916e-04
    4.10245559e-11    5.77782048e-15    4.10146666e-11    2.41116059e-04
    4.14520919e-11    5.85544528e-15    4.14420697e-11    2.41835342e-04
    4.18840835e-11    5.93411297e-15    4.18739267e-11    2.42556770e-04
    4.23205772e-11    6.01383756e-15    4.23102839e-11    2.43280350e-04
    4.27616198e-11    6.09463324e-15    4.27511883e-11    2.44006089e-04
    4.32072589e-11    6.17651441e-15    4.31966872e-11    2.44733993e-04
    4.36575423e-11    6.25949565e-15    4.36468286e-11    2.45464068e-04
    4.41125184e-11    6.34359174e-15    4.41016607e-11    2.46196321e-04
    4.45722361e-11    6.42881765e-15    4.45612326e-11    2.46930759e-04
    4.50367449e-11    6.51518858e-15    4.50255935e-11    2.47667388e-04
    4.55060946e-11    6.60271989e-15    4.54947934e-11    2.48406214e-04
    4.59803358e-11    6.69142719e-15    4.59688827e-11    2.49147244e-04
    4.64595193e-11    6.78132626e-15    4.64479124e-11    2.49890484e-04
    4.69436968e-11    6.87243312e-15    4.69319339e-11    2.50635942e-04
    4.74329202e-11    6.96476400e-15    4.74209993e-11    2.51383624e-04
    4.79272422e-11    7.05833535e-15    4.79151611e-11    2.52133536e-04
    4.84267158e-11    7.15316382e-15    4.84144725e-11    2.52885685e-04
    4.89313948e-11    7.24926631e-15    4.89189870e-11    2.53640078e-04
    4.94413335e-11    7.34665993e-15    4.94287589e-11    2.54396721e-04
    4.99565865e-11    7.44536203e-15    4.99438431e-11    2.55155622e-04
    5.04772094e-11    7.54539019e-15    5.04642948e-11    2.55916786e-04
    5.10032581e-11    7.64676222e-15    5.09901700e-11    2.56680221e-04
    5.15347892e-11    7.74949619e-15    5.15215252e-11    2.57445934e-04
    5.20718597e-11    7.85361038e-15    5.20584175e-11    2.58213931e-04
    5.26145274e-11    7.95912334e-15    5.26009046e-11    2.58984218e-04
    5.31628507e-11    8.06605386e-15    5.31490449e-11    2.59756804e-04
    5.37168884e-11    8.17442099e-15    5.37028971e-11    2.60531695e-04
    5.42767002e-11    8.28424403e-15    5.42625209e-11    2.61308897e-04
    5.48423462e-11    8.39554254e-15    5.48279765e-11    2.62088417e-04
    5.54138873e-11    8.50833634e-15    5.53993244e-11    2.62870263e-04
    5.59913848e-11    8.62264552e-15    5.59766263e-11    2.63654441e-04
    5.65749008e-11    8.73849044e-15    5.65599440e-11    2.64440959e-04
    5.71644981e-11    8.85589173e-15    5.71493404e-11    2.65229823e-04
    5.77602400e-11    8.97487030e-15    5.77448787e-11    2.66021040e-04
    5.83621907e-11    9.09544735e-15    5.83466229e-11    2.66814617e-04
    5.89704147e-11    9.21764434e-15    5.89546378e-11    2.67610562e-04
    5.95849775e-11    9.34148305e-15    5.95689886e-11    2.68408882e-04
    6.02059451e-11    9.46698552e-15    6.01897414e-11    2.69209582e-04
    6.08333843e-11    9.59417412e-15    6.08169630e-11    2.70012672e-04
    6.14673626e-11    9.72307149e-15    6.14507206e-11    2.70818157e-04
    6.21079480e-11    9.85370059e-15    6.20910825e-11    2.71626045e-04
    6.27552095e-11    9.98608469e-15    6.27381174e-11    2.72436343e-04
    6.34092166e-11    1.01202474e-14    6.33918948e-11    2.73249058e-04
    6.40700396e-11    1.02562125e-14    6.40524852e-11    2.74064198e-04
    6.47377497e-11    1.03940043e-14    6.47199593e-11    2.74881769e-04
    6.54124184e-11    1.05336474e-14    6.53943891e-11    2.75701779e-04
    6.60941184e-11    1.06751665e-14    6.60758468e-11    2.76524236e-04
    6.67829230e-11    1.08185870e-14    6.67644059e-11    2.77349146e-04
    6.74789061e-11    1.09639343e-14    6.74601403e-11    2.78176516e-04
    6.81821427e-11    1.11112344e-14    6.81631248e-11    2.79006355e-04
    6.88927083e-11    1.12605134e-14    6.88734348e-11    2.79838670e-04
    6.96106792e-11    1.14117980e-14    6.95911468e-11    2.80673467e-04
    7.03361327e-11    1.15651150e-14    7.03163379e-11    2.81510755e-04
    7.10691468e-11    1.17204919e-14    7.10490861e-11    2.82350540e-04
    7.18098002e-11    1.18779563e-14    7.17894700e-11    2.83192831e-04
    7.25581726e-11    1.20375362e-14    7.25375692e-11    2.84037634e-04
    7.33143444e-11    1.21992600e-14    7.32934642e-11    2.84884958e-04
    7.40783969e-11    1.23631566e-14    7.40572362e-11    2.85734809e-04
    7.48504123e-11    1.25292552e-14    7.48289673e-11    2.86587195e-04
    7.56304734e-11    1.26975853e-14    7.56087403e-11    2.87442125e-04
    7.64186643e-11    1.28681768e-14    7.63966392e-11    2.88299604e-04
    7.72150696e-11    1.30410603e-14    7.71927485e-11    2.89159642e-04
    7.80197748e-11    1.32162665e-14    7.79971539e-11    2.90022245e-04
    7.88328667e-11    1.33938265e-14    7.88099418e-11    2.90887421e-04
    7.96544324e-11    1.35737721e-14    7.96311996e-11    2.91755178e-04
